Age,salary,working days
35,73401,6
53,78604,5
61,35184,6
30,115331,2
36,138814,2
36,176889,1
50,45247,6
26,66294,1
25,110616,4
42,62378,1
23,97959,6
57,87904,3
51,87247,4
27,142845,1
33,185079,4
32,34681,5
31,71242,2
39,95704,1
31,133586,6
43,112934,5
35,150372,4
33,39595,1
30,176242,7
55,111253,3
25,109794,6
31,28410,5
61,126996,5
32,36488,6
21,39631,7
42,33929,7
32,151964,3
27,40579,7
53,128224,5
50,111046,6
32,145441,6
57,179911,6
34,54170,5
32,125744,5
48,53547,7
54,93873,3
35,116727,5
25,36063,1
33,71974,1
60,60390,2
23,80718,3
56,109344,7
44,92029,1
27,107757,4
28,132586,6
31,52387,7
34,157619,1
36,80503,1
36,137026,3
33,187089,7
36,114297,3
47,73681,5
61,58995,3
57,130544,5
29,54436,6
53,74612,6
45,55900,1
40,185897,6
59,64257,5
54,160803,5
43,21603,1
57,156928,6
45,101305,1
28,87195,3
40,95878,1
56,51852,6
22,137633,1
41,85863,1
28,23946,5
24,153756,7
28,26665,1
32,99987,3
23,123778,3
30,143402,6
32,64207,1
37,182381,1
43,179935,1
55,127493,7
51,47416,4
35,59930,7
24,79646,2
47,45932,4
37,196278,4
40,66216,3
49,185645,7
50,49392,6
24,56307,2
52,90346,1
50,186806,4
42,132360,7
35,130530,4
36,71516,5
28,29780,6
43,167490,1
52,197544,7
39,44801,6
